product,category,quantity,unit_price,sale_date
Laptop Pro 15,Electronics,3,1299.99,2025-01-15
Wireless Mouse,Electronics,12,24.50,2025-01-15
Office Chair,Furniture,2,349.00,2025-01-16
Standing Desk,Furniture,1,599.00,2025-01-17
USB-C Hub,Electronics,8,45.99,2025-01-18
Mechanical Keyboard,Electronics,5,129.00,2025-01-18
Desk Lamp,Furniture,4,79.99,2025-01-19
Monitor 27 inch,Electronics,2,449.00,2025-01-20
Notebook Set,Stationery,25,12.50,2025-01-20
Pen Pack,Stationery,40,8.99,2025-01-21
Bookshelf,Furniture,1,199.00,2025-01-22
Webcam HD,Electronics,6,89.50,2025-01-22
Coffee Mug,Kitchen,15,14.99,2025-01-23
Water Bottle,Kitchen,10,19.99,2025-01-23
Headphones,Electronics,4,179.00,2025-01-24
